MolWt,LogP,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,TPSA,FractionCSP3,predicted_log_ic50,predicted_ic50_nM
550.4574246128436,3.388664870289185,2.028069006459208,4.727281373060308,3.1800979101552103,2.6590045530182222,93.83591457124463,0.1963023084772787,1.429728971896582,26.89855634541016
469.54306915520874,0.8554265741163327,0.5271044506421785,4.646373458229554,9.523790505592727,3.3693965939638324,88.74749584711144,0.24391890659991355,1.4317880108679715,27.026388218746153
391.4064961549615,0.9204263687383376,2.703334245163527,7.278893119216461,11.836571946632752,3.3326954371332453,37.25437817107048,0.8455985461731925,1.435118911123051,27.234468938750332
398.19650033915354,0.2599922387497209,4.13115574132985,9.964752365740628,10.397035690733798,3.263139311765514,27.784689411308065,0.7294961378375208,1.4391906351837156,27.4910061626804
369.4694621863074,1.753828406934839,2.4335968930682155,4.560342571237936,2.8565946897199868,3.7716455999350122,133.96850786483557,0.202416571453244,1.4570387706679293,28.64433674398423
259.55743205590016,2.0928862838360853,1.5077526378874655,8.429203299457892,5.555114120603692,3.781759479762681,114.02345863612004,0.26533581498843317,1.4580980714581475,28.714289288041094
381.0566342904931,-1.0199537838624668,2.9661208701394544,7.792942670757766,10.912717072241282,2.8583480030858732,113.15360508316463,0.28380768468713624,1.4593384082202503,28.79641396835545
237.70549675485654,-0.10384978929484401,1.6633591886509564,4.580434534142483,9.22558895316444,3.3190001560694546,52.72889671656864,0.47382359135599805,1.4602186331278002,28.854837517643272
230.051844842878,-0.7074072266435176,2.197455808699314,7.960371022625664,7.903352536286036,3.7893234958238238,127.34513083713303,0.1590858966383375,1.4676613612968612,29.353599288242766
382.4763841227842,-0.08051309878410562,0.9580436943626425,7.050553226230663,10.993764709272682,3.137821836699667,101.31678904255561,0.6872640452089326,1.475240301821816,29.870349341577768
226.07441490935568,-0.682841091232997,1.0590682866937673,6.144060497769079,3.0162382978735187,3.4063953953982327,88.9903386816669,0.5578087425342365,1.4770456211164993,29.994775870696408
484.5048041758825,2.22825080349209,4.226608744344102,7.37649221033394,8.831296611072087,2.54141473169361,101.36920319362746,0.06561444842344455,1.4771916813461383,30.004865293483558
493.84975016620376,4.611579167120434,2.855092081219996,6.880503662688122,11.882749028916743,3.777775283747935,30.498146302873153,0.9891434577411896,1.493007229799606,31.11768138991014
590.7079060757555,0.2844468547780141,3.955346839637301,5.860809601015894,6.440021809681927,3.0607123869833703,96.09204316800215,0.2607557308996794,1.4961176604846513,31.341347193559713
265.56335443064216,-1.0234838948754041,3.497891186943588,7.681739366890699,11.038338303228134,3.2737839380270404,113.63838414924291,0.21049145329293983,1.497952190060613,31.47401808725307
472.429520806532,-0.40356772575959265,2.1441328115195035,9.815525462104443,11.068462246231787,3.6812899807155053,70.46195784030853,0.6821925204423412,1.5039263861520078,31.909969284210405
374.7411727057266,3.1298516406517694,1.5360541765727653,8.77593111931904,4.483511091117519,3.2537700336666995,112.5390744577835,0.13470262501803543,1.5046714330714772,31.964758902521147
365.7783521361893,0.15972553761728703,2.577882464353285,4.902499343231909,4.738772510467012,3.6272292464525515,57.213459438956335,0.35689201803927684,1.5088542507797618,32.274108209320595
471.464605735077,-0.2390619165464014,1.292718049342168,6.15567934379647,2.214249366371243,3.361318848024108,47.43865895337094,0.027483630853489815,1.5091806726752688,32.29837500553216
527.250052269651,0.13080630890758282,3.277903649697485,8.98097694705571,11.775841937730869,3.4273233881862057,66.87489008073693,0.38600458621550826,1.5141943725663116,32.67340323321386
343.1338559153055,0.5039800480813206,0.7755025296701529,9.544764740376703,8.527584236916274,3.8388198784255647,108.93948465742228,0.9574448374048817,1.5171578546455498,32.897118153811654
231.25533824358686,-0.7669087968929333,3.5728789220444583,7.497611080370486,10.175053682053958,3.7686030068068246,99.69597321182495,0.620878992708837,1.51801231237003,32.961905683744796
547.1572169969154,1.1953213260648696,4.511340142058486,6.876319129904786,6.571406485843774,3.9901735521193866,74.22883507571729,0.12332494963928176,1.5204779358513643,33.149572788288296
306.3217862434718,1.3067290588140175,2.34181988644558,6.382758731585156,8.470257805893219,3.012862264291311,106.46398413365054,0.5035021119103096,1.5290212284896842,33.80813613555923
230.90607760505586,-0.4830302720704758,1.5532978485471576,9.455440684189321,11.05004962223467,3.650981970367504,34.054140524335914,0.9414565777625262,1.5370474622870325,34.438756543067136
350.75258915964645,1.847901442696939,1.8457282875886283,5.844209965530433,11.466284456535625,2.670295789054858,102.33484223953245,0.8304004209413551,1.5394165960208495,34.62713786189344
543.2209118314731,2.0272977914208763,1.005751998512574,8.49566114659239,10.832250139084577,3.9219760620095094,22.212218314171604,0.7136872653055392,1.5437340833544562,34.97309626908374
414.13313688723053,0.9210218293739496,2.2590509961630234,6.658385214494186,6.3071524924443505,3.028252994084864,135.59738172064516,0.7106413741528533,1.5514519035171146,35.60015620167093
548.1611263230565,-1.968836546238884,1.9593116031336522,5.284370165753849,3.2401023819569645,2.5342308235952595,111.62047551242925,0.15037156731000534,1.5632082887145011,36.57701738386802
282.59207159014403,1.4787578314630947,2.821858999633233,7.9792544236032645,11.811847929939496,2.5429937296784595,107.95575948174653,0.9287436476091985,1.563954810564194,36.6399447877939
544.880338852678,1.0956520952537536,3.217700325731819,5.916757876712044,9.982877243518018,3.57809976589726,121.70005807896241,0.35285064190934057,1.5661739468566709,36.827644892959704
515.4213898979906,-1.8059668762086591,1.5713304251804132,9.613919560047469,10.437361416541389,3.7863494225717598,118.68498585071563,0.8271046083048917,1.5693743496447323,37.10003758995409
318.58511978378334,-0.3776018755924415,2.555034035827244,7.015742348821523,3.9042091035462905,2.8983930139131715,30.115549809253178,0.09020082831449938,1.575822344576398,37.654973350633036
269.6536928397999,0.8054034335582823,4.0059734250120895,9.86316269407866,6.450505089501597,3.9166238598992305,118.32904075319401,0.2339836526823409,1.5766447153622547,37.72634355781368
204.75708052126254,1.257790764548163,3.290350291520724,7.31677134164613,10.707695680842875,3.2770036516046015,23.319705928353052,0.6327474575667498,1.577973781687478,37.84197388673798
359.51159338056664,3.8264006566653643,2.4935213057146437,5.271475598156713,10.568020732727184,2.608329503619639,42.341018415291224,0.19223745841759732,1.5826798028106797,38.25425978250633
489.62957984565423,1.8827008216306806,4.347251201185583,9.3091644420365,6.149712049198391,3.555762196886451,27.480934772878026,0.03607495583259934,1.5889881300237527,38.81397573532968
311.88805211093756,4.824333364335238,0.9144686034069771,7.809936294441698,5.446482968071296,3.479273693355306,39.63895066473729,0.9741394283900908,1.5929616009079652,39.17072419281292
446.9978262485767,-1.9588542025826006,2.0768634899489333,7.369920606574388,3.734370598223347,3.4982815015547133,104.75972752562424,0.3064451759254465,1.612952523850816,41.01592627973767
257.3754492215815,0.6708715727421621,4.639837192935762,8.583713260888157,11.365537264379608,3.8504727334525635,75.50606967289437,0.9381436429053435,1.6199472668407173,41.68187691844949
568.0914077237351,1.2400863122728314,1.186545232012256,8.36746559607736,10.15632728086212,3.1908782590250104,102.08305217598895,0.775118111936511,1.6247188866964053,42.142363295881125
464.3530502456807,-1.7491969151246605,4.190827305980227,9.456042787599948,9.19766668786687,2.9221862800537983,113.30843998586668,0.1443315523924279,1.627847644236839,42.44706283872519
503.08254749266774,0.004708921705530056,0.8607148457670172,8.660729935549696,10.390234232545534,3.933986144410713,100.55370354102801,0.6732054411126371,1.6313103366464885,42.7868521744707
275.7214266290009,1.9674033766563572,2.930903742773405,7.110964206817952,5.572959921829204,3.896585782750179,27.469683744218187,0.5358157943453798,1.6459440318155039,44.25313390070317
590.634682246329,3.9264615676385795,3.528588032984399,7.671550246351332,5.082632483832635,2.7549139857056675,51.49523150882311,0.8659776047988,1.657352475142797,45.43101870327038
427.8679591579024,0.7062780803064697,0.7414316998429965,8.469894183813423,11.703268591344052,3.371142114986126,110.63964585364839,0.9881872097899012,1.6574208613320027,45.43817306279736
298.5383425379719,-0.7840527818867113,0.7865386242001365,4.510975265461939,4.165567060265073,3.6756204033053756,113.96315330912981,0.2983348936209589,1.661248978815214,45.84046124279651
487.32839933094016,-1.8260328143264832,3.3202274979592494,6.348054731117756,11.600503595015573,3.5376748150415214,136.04490097987923,0.9616450121234653,1.6778992890161089,47.6320517360193
333.6599541150585,1.169385521271018,2.670408647267072,8.89267019565163,5.225291137462914,2.8085399525440944,68.21704917964328,0.6990381360782046,1.6861150753018124,48.54171044207744
256.71527513464264,1.9659454069692637,2.2471840317363636,6.478333544535438,8.573628036443477,3.999868730846712,64.54964955599135,0.7698167745348752,1.6904878070628748,49.03292564698042
599.9717394082176,0.8347939127825796,4.3858388961686,7.073190597708338,7.918489720583382,3.5144630148673524,40.19719127914496,0.8807261562109309,1.7089412551099208,51.161262752228716
585.5463993257539,0.6676069441296568,4.668092635190948,5.220576924816113,7.4166278601470665,3.0747695513064146,28.22077275649113,0.60407439413699,1.7158518198856638,51.98186055562509
263.20308830961085,1.4107908255546122,2.6807763062858765,6.72035207348856,4.097904491408546,3.029322849388255,49.60585624321971,0.754086557974154,1.7259065749814129,53.199380495193715
392.8984863202515,-0.5069111406909959,2.6827320971449793,8.95415585112559,4.57420158219259,3.6201572218451497,112.10471326191214,0.5072016234433308,1.7304423566662768,53.75790762251164
378.50057571914147,1.084847124846343,4.7984216142639236,8.24887886416749,3.6646671970227143,3.776480984821405,23.486807355662354,0.4429704248091717,1.7397264148211116,54.919479786784684
505.9413850629018,0.09464374000445375,3.3194040295009737,4.60147364756987,10.42941103306688,2.8676432274800105,86.75921294300085,0.5040106824373944,1.7489731245534432,56.10132577733519
581.8195988337966,0.42145621936881383,3.334294492070986,9.143409010981031,4.6973282399677005,2.557535203998567,138.6399643926219,0.4732442023984893,1.7552920971618335,56.923565782747424
559.7472335728734,4.607575897648609,1.7537145955624927,8.409302568136129,6.203407116751151,3.2653116905529034,65.43822268303617,0.5428780439317981,1.7580376353337883,57.284567081504505
571.0528032378336,-0.8605248113150177,1.983816677616605,5.083200413331902,2.988720009915801,3.677169388473896,61.10675640472655,0.6677496485587325,1.7588528674561268,57.39219929890894
551.6735044695305,1.354810033382761,4.560555569533306,9.515680435540567,6.889650009007074,3.8105079109107107,123.09387746780254,0.9342855727644916,1.761805440933339,57.78371248488744
385.8464435596326,3.9030028559041874,2.3193147368958695,7.899903129760105,11.990621277305362,3.852220380379746,66.73001279191504,0.5538814316110752,1.7618780974126733,57.793380377284635
588.467245514892,-0.6566627655063093,1.8767742039722384,7.668957023297349,5.857921619325601,3.6223287004520075,109.79082407912881,0.9652476159443161,1.766130631647957,58.36206254060012
330.4868701109845,1.6014068871431237,2.141476806275696,4.093491908656928,11.42619161861515,3.591494024285633,40.38732656243415,0.5207071922169925,1.7662980078793191,58.38455949853252
476.4192838728126,0.745853623227362,3.425435771614321,9.535121004514114,4.12268480888215,3.466029230821264,20.621586620956947,0.6923244280867986,1.7750040012708477,59.56676315484277
558.9045903238551,1.7916365762877469,0.2708381972214652,6.062913751394568,9.724990595089595,3.524636267856155,61.03047068789229,0.5622307093185784,1.7789259855866695,60.10712914886921
463.69263793487636,-0.6749725833124436,1.1621136490668853,7.8966652475282295,5.282627316317933,3.321993225310521,67.23046959179742,0.96279693369549,1.7840598561512981,60.82188225813496
438.99445436393984,3.908248406717748,2.78611470257428,9.366821267685898,8.950846117656441,3.729921088821567,24.28288098723953,0.5543643984533919,1.8030460427411616,63.539829151103135
469.8109006113641,0.9833118830019782,4.1161269023636144,8.177416652574703,7.734783465325769,2.75206111919071,101.47452252064237,0.8456531668870572,1.8127899612717246,64.98153428120408
206.9677254044532,0.034638331087173846,0.9428001620416387,4.691896060148574,3.8022454696720884,2.6248681812049575,65.20863328821791,0.6895981246998536,1.8164250803644735,65.52772349696015
301.8908267504187,1.555566803144015,2.951130031181463,5.318007893564269,10.510914259997426,3.632991285047263,107.84261336479345,0.4349954541228197,1.8280833708508715,67.31058589900546
566.2308277656878,-1.8620943133909016,2.986797927359344,8.743145778531447,7.348462927995746,3.526601863883481,105.67281304857855,0.40986457513150876,1.8289398766191645,67.44346530405903
243.09240914274045,-0.6602822604348026,0.8285520048311434,5.606084339526207,1.9551449816259305,3.873112810832949,84.49312091415972,0.7644523082860277,1.832556385542273,68.00743350290307
545.4616532315326,-0.12227960981375174,0.21085396041433446,4.820852348920866,10.066030371133511,3.8727833740944697,122.88155077296564,0.935755960372271,1.8472787752719078,70.3523769545492
579.0977463701335,2.437182061777108,3.494169606478536,8.840014514417984,2.289844187925048,3.751984294383355,50.18338649749478,0.32924373589996736,1.854467557312922,71.52659602477144
457.80583748080454,-0.3773784821137143,3.1350986944326387,4.537518474928795,9.168169872577907,3.771345576259291,73.9030347589281,0.6219747775253777,1.8643086828643365,73.16589388848746
297.20947391402586,4.8365094076718265,0.1951222259415547,6.268992462952816,7.153625926806898,2.76338644680103,45.77552845322963,0.38348451635732284,1.869298400057667,74.01136261961098
409.5512698632151,-1.7582312262400859,2.6939044203889666,9.637301172438809,3.9159328035610126,2.6520971678223253,110.52001567466452,0.15500887499622107,1.8771480903614828,75.36124947467285
438.04270269454264,3.1531071302392295,2.6804520004252046,9.696165672539912,9.145517745050169,2.619834284550793,126.98466782906081,0.9574923869411908,1.8794036517148731,75.75366546208899
566.4935623766374,1.2172067951540613,2.1219050686888234,7.925060559485297,4.817808829336015,2.508033165241451,114.43699396252492,0.8625781973994412,1.8802829324046075,75.90719310788461
309.72951275845924,1.2757330046876367,2.742983560753288,5.235575740198507,4.482551820442474,3.1812379577884213,46.077660124507375,0.5270051917708607,1.8939994089984913,78.34285766513862
465.79464247519144,2.2636377510211485,0.6781672288566298,7.1856568678742345,6.637919268418917,3.9474472265018123,114.31529362576887,0.30013307369386943,1.905302381953816,80.40857802386789
203.8855260818413,-0.27828598071084554,3.32555209905503,7.558423343040193,11.669870469941001,3.5057481217924,21.764824254549552,0.021697526078171547,1.907001561742377,80.7237933107323
526.7789516621453,-1.4483281806931112,3.257527355127178,7.862671750328269,7.7879089501420395,3.456398865991764,64.01263084380987,0.7849810620227357,1.9151872872323776,82.25973142735424
236.82583822725323,1.8064662988081874,4.991386045797816,6.943970271045131,5.635708433385964,3.2331773171066804,120.55379771468043,0.7111156864590672,1.9374985557660351,86.59614436250911
440.0904541386426,1.5065389380336103,0.9286378904056408,8.564417126523132,2.6435171902025614,3.6968561799746475,114.20293029609007,0.6522747878048908,1.9442468078128383,87.95222037745083
381.0502915545299,3.8018846995356146,0.1460450280038078,5.4964519774777,3.3948832553506407,2.8715216491466387,27.098880522564546,0.2949688410844169,1.9453376945270788,88.17342169355943
456.8996570662508,-0.7872788605692236,2.9441867567970013,8.999909862990826,3.0313144074641363,3.9628236733957785,133.4590607860975,0.1523052879689668,1.9565775079481817,90.48519110241872
303.24451667799724,-1.051371257612454,0.5926417406425827,3.5378081586159507,4.528623910832556,3.5095828714584556,48.32390199593263,0.5873111700219981,1.972018296961924,93.76015075376195
267.36825927805444,2.074781580706163,2.117294523038717,4.2394535180461235,3.6551945407172406,3.6196364030072274,22.333042335411285,0.6960678255397241,1.9783552378586655,95.13826735805637
305.142015429018,0.1330534307602962,4.0124763710688045,9.857088857432528,2.684023727970157,2.8359192591816713,85.55804109102584,0.6421574289716819,1.9856658127824351,96.75330583668173
201.1085936931448,-0.9235934601821845,2.8759617761117258,7.647645901140376,3.016678104294113,3.420935420211882,65.86902561314288,0.7248370113854405,2.0021700608086537,100.5009254241254
421.0871987611612,4.909411592232352,3.197782721636418,7.363352593403112,6.608451844332496,2.98981573048906,128.34343810690063,0.17524950117193505,2.003788223126734,100.87608597550991
445.4527426565737,2.9109758076358476,4.035969654516761,7.868163456912219,3.3917019207371575,2.630732572338414,103.59177602764424,0.4562484796643639,2.0284703147889416,106.77518062997092
502.9851947972197,4.825898727303514,2.833528651410899,7.601658076980524,10.982225073741464,3.8284476671268,61.167659749105816,0.9096455158173901,2.03412741151128,108.17512644426172
284.6379729798391,2.7219026023873374,2.6430244608581783,7.961912056489656,3.566041436399023,3.5221065719844624,106.97969458343198,0.6281856512743049,2.0387037359473545,109.32103530507084
487.1511200967383,1.2071357026236957,2.6030617688476516,7.570148710100452,1.9821813378940716,3.6948535062526866,98.88376351917329,0.326856146802766,2.039187711065085,109.44292990570796
221.7831129559104,3.6937368402604704,2.4937593412850587,7.255906513261838,8.500060526657418,2.9455512079066826,120.54521764068946,0.17675739981674743,2.042130878757405,110.18713188748671
495.4778310438955,-1.6254246513391517,4.177167945245721,9.864485541920354,4.877056560707208,3.220850286938831,107.96269521726725,0.7663684047313017,2.0519923836868372,112.71776884513015
311.1826510482527,3.41882843954249,1.2648472795844912,9.231170467837913,10.45597406544082,3.871362455541479,110.31587207513563,0.9643437071649873,2.052913244303601,112.95702465003382
599.5717837621494,1.8126758409833945,3.5168460725761457,9.246312930609491,4.928797806409505,2.8606717443308756,112.63671770069364,0.3685162305534221,2.0740869137980855,118.60060755637029
308.3869014708451,1.1891545303879711,3.86345714124696,4.208487895757318,11.556740839112711,3.8366025786852167,51.30870300100453,0.26593315831640063,2.0766568781636874,119.30451461447309
581.5715684668262,-0.25625773269472996,1.419648039861745,4.9941811686852855,3.730862749038526,3.3806960945151863,134.68140468908055,0.8024769469221096,2.0877977391626312,122.40460003808593
257.86542212689545,1.9307791680967146,3.341491691043869,5.105753457188459,10.250782971653695,3.8989751171783826,76.30959228718754,0.021461482037186785,2.098461366622392,125.44731391797048
551.379207640445,4.817271502486971,3.8500273064006634,9.25720074593615,9.304891204144214,3.2109766074200965,84.82166239003641,0.6344369599518633,2.1150313183183274,130.3260757227791
419.00369611347793,2.655116212530425,3.463847068504658,3.03712050701211,8.684874232257153,3.3352626893691,55.71764646425197,0.0049183629508811055,2.1303820167191123,135.01499874474686
504.3891615810385,4.031790604334812,3.4135794539152076,4.169735355672866,10.311628363865474,3.75945944608077,34.8247581010788,0.15998851138860126,2.1536636091597936,142.4503790359056
464.61308966301476,1.4980716030526624,4.841976872701897,4.536933729087192,2.4394524996031306,3.307222138267025,45.972414505834024,0.7893046520496457,2.1858622852632763,153.41304330542314
293.96500477628496,-0.7643690474117408,4.195333402439093,4.408776839031389,11.302574797567022,3.925898780904226,20.100163900282016,0.19147351211068142,2.1922611250259396,155.69014568441696
486.7599243995525,1.1105531847029217,0.17536294721883894,3.87321923264619,11.592622127098586,3.586455609562372,24.737847147125333,0.2496752387574367,2.2054666912752596,160.4969158383995
413.7609189534014,-1.077495394609092,3.3963289330568975,8.565615834069021,2.945265652818633,2.563202096611051,119.34723388831573,0.5850130126271766,2.2102489452260836,162.27400138931316
251.07719670509377,-1.1870629325631552,4.946288679120853,9.485358657051314,1.8621703543109684,2.5008471272561965,50.031524668174,0.7688854891549919,2.214191829373423,163.75396686381285
580.3868994498491,-0.28607895565066155,1.033021786764055,2.7064935876748084,8.847430303077576,3.8942556235229526,50.91142586312159,0.8455948763702803,2.2186402011785398,165.43987800970967
387.8491478269415,4.83041114494927,2.3842919800779994,6.526340959674291,8.367753662022253,2.6500482054426695,126.03883587591623,0.9742090112311448,2.22138196958393,166.4876294411782
295.28986177918375,4.025910620581755,2.6577123625843786,8.900862495307905,5.60810057540638,3.628553026987661,128.62811995253617,0.1997178416800225,2.261067044660922,182.41772898443284
226.26077437991188,0.9466434764281741,3.9952463407099037,6.46729643133125,3.4147211804057496,3.805830809726614,107.97883313060008,0.5787721858671815,2.273229470314785,187.59854699287183
330.773237542762,4.640130321121093,3.853387885434287,7.005721696516161,7.779686718225964,3.623089099641555,123.00436644273094,0.6106634879808566,2.2768167958362673,189.15455147512498
226.9823032397871,0.4979716820600064,4.301457714600057,9.412112565815155,2.1070699575566367,3.9648230514528193,29.551021922829012,0.030068467973488056,2.320025379991181,208.9418232029701
468.35475264239193,1.663802960309063,2.2575558299167033,4.0406756423276065,8.661146495047769,3.243160146557578,54.1248001538599,0.863382058979643,2.3565147598845897,227.2556868826698
595.0705433314317,-0.9575646447701471,1.4888757419957637,3.1576276602717233,9.275131848449107,3.5133645022527893,78.70230512842706,0.058983017119715986,2.370144356886905,234.50081524662647
288.64546875423855,3.327347440845003,4.83316787981615,9.260103552713314,4.156752435482195,3.9587888037197487,89.94056963907879,0.12151333481781734,2.3728280974704106,235.9544093097267
447.83209394170296,-1.4832461365486966,3.6626061264837153,3.958299382099537,5.184269141818399,2.553495855102239,50.10078342639487,0.01675084003768179,2.384914323976031,242.61314295511278
556.0526518522934,4.0550465027625755,0.8991347379144438,9.263939108574403,2.5366264768627147,2.5650045585118835,74.56595522337608,0.9636293146581115,2.385317695000362,242.8385857769357
203.19053185650228,3.236440559966808,0.8083316481626207,6.0854623394667104,9.251451829897015,3.7488549998165723,96.1147622230834,0.9460429945770524,2.4001659672319806,251.2846541581877
359.3258295513051,4.53754614397585,1.8234528443405862,5.876591153377352,8.634290276376449,2.990642754653336,74.27999672787479,0.7453007221024024,2.4133382307107794,259.02294134209467
364.22571356761944,-0.43305245421033023,4.65198490123437,7.577497693409303,2.0620705412555655,2.5321846190948336,108.4680615191063,0.12908204232607434,2.416047447806021,260.64382946327447
413.4390135491276,4.618522348579134,3.9733986310296627,5.63040672802754,0.1407006902712573,3.1716884940472703,35.01166293805295,0.916042780280233,2.4210466774584614,263.66147508395375
