MolWt,LogP,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,TPSA,FractionCSP3,predicted_log_ic50,predicted_ic50_nM,Lipinski_Violations,Drug_likeness,Toxicity_Score,Overall_Score
265.56335443064216,-1.023483894875404,3.497891186943588,7.681739366890699,11.038338303228134,3.2737839380270404,113.63838414924292,0.2104914532929398,1.497952190060613,31.47401808725307,0,5,0.7494801934835766,0.775155941954927
472.429520806532,-0.4035677257595926,2.1441328115195035,9.815525462104445,11.068462246231787,3.681289980715505,70.46195784030853,0.6821925204423412,1.5039263861520078,31.909969284210405,0,5,1.0,0.7
374.7411727057266,3.1298516406517694,1.536054176572765,8.77593111931904,4.483511091117519,3.2537700336666995,112.5390744577835,0.1347026250180354,1.5046714330714772,31.964758902521147,0,5,1.0,0.7
365.7783521361893,0.159725537617287,2.577882464353285,4.902499343231909,4.738772510467012,3.627229246452552,57.213459438956335,0.3568920180392768,1.5088542507797618,32.274108209320595,0,5,1.0,0.7
471.464605735077,-0.2390619165464014,1.292718049342168,6.15567934379647,2.214249366371243,3.361318848024108,47.43865895337094,0.0274836308534898,1.5091806726752688,32.29837500553216,0,5,1.0,0.7
527.250052269651,0.1308063089075828,3.277903649697485,8.98097694705571,11.775841937730869,3.4273233881862057,66.87489008073693,0.3860045862155082,1.5141943725663116,32.67340323321386,1,4,1.0,0.5599999999999999
343.1338559153055,0.5039800480813206,0.7755025296701529,9.544764740376705,8.527584236916274,3.8388198784255647,108.93948465742228,0.9574448374048816,1.5171578546455498,32.897118153811654,0,5,1.0,0.7
231.2553382435869,-0.7669087968929333,3.5728789220444583,7.497611080370486,10.175053682053958,3.7686030068068246,99.69597321182496,0.620878992708837,1.51801231237003,32.9619056837448,0,5,0.7798100599008713,0.7660569820297386
547.1572169969154,1.1953213260648696,4.511340142058486,6.876319129904786,6.571406485843774,3.990173552119386,74.22883507571729,0.1233249496392817,1.5204779358513645,33.149572788288296,1,4,1.0,0.5599999999999999
306.3217862434718,1.3067290588140177,2.34181988644558,6.382758731585156,8.470257805893219,3.012862264291311,106.46398413365054,0.5035021119103096,1.5290212284896842,33.80813613555923,0,5,1.0,0.7
230.90607760505583,-0.4830302720704758,1.5532978485471576,9.45544068418932,11.05004962223467,3.650981970367504,34.054140524335914,0.9414565777625262,1.5370474622870325,34.438756543067136,0,5,0.7929131817639834,0.762126045470805
350.75258915964645,1.847901442696939,1.8457282875886285,5.844209965530433,11.466284456535623,2.670295789054858,102.33484223953243,0.8304004209413551,1.5394165960208497,34.62713786189344,0,5,1.0,0.7
543.2209118314731,2.0272977914208763,1.005751998512574,8.49566114659239,10.832250139084575,3.921976062009509,22.212218314171604,0.7136872653055392,1.5437340833544562,34.97309626908374,1,4,1.0,0.5599999999999999
414.1331368872305,0.9210218293739496,2.2590509961630234,6.658385214494186,6.307152492444351,3.028252994084864,135.59738172064516,0.7106413741528533,1.5514519035171146,35.60015620167093,0,5,1.0,0.7
548.1611263230565,-1.968836546238884,1.959311603133652,5.284370165753849,3.2401023819569645,2.5342308235952595,111.62047551242924,0.1503715673100053,1.5632082887145011,36.57701738386802,1,4,1.0,0.5599999999999999
282.59207159014403,1.4787578314630947,2.821858999633233,7.979254423603264,11.811847929939496,2.5429937296784595,107.95575948174653,0.9287436476091984,1.563954810564194,36.6399447877939,0,5,0.9367367853396904,0.7189789643980928
544.880338852678,1.0956520952537536,3.217700325731819,5.916757876712044,9.982877243518018,3.57809976589726,121.7000580789624,0.3528506419093405,1.5661739468566709,36.8276448929597,1,4,1.0,0.5599999999999999
515.4213898979906,-1.8059668762086591,1.5713304251804132,9.613919560047467,10.437361416541387,3.78634942257176,118.68498585071563,0.8271046083048917,1.5693743496447323,37.10003758995409,1,4,1.0,0.5599999999999999
318.58511978378334,-0.3776018755924415,2.555034035827244,7.015742348821523,3.9042091035462905,2.8983930139131715,30.115549809253174,0.0902008283144993,1.575822344576398,37.65497335063304,0,5,0.8555141388195412,0.7433457583541376
269.6536928397999,0.8054034335582823,4.0059734250120895,9.86316269407866,6.450505089501597,3.9166238598992313,118.329040753194,0.2339836526823409,1.5766447153622547,37.72634355781368,0,5,1.0,0.7
204.7570805212625,1.257790764548163,3.290350291520724,7.31677134164613,10.707695680842876,3.277003651604601,23.31970592835305,0.6327474575667498,1.577973781687478,37.84197388673798,0,5,0.8766663337741623,0.7370000998677513
359.51159338056664,3.826400656665364,2.493521305714644,5.271475598156713,10.568020732727184,2.608329503619639,42.34101841529122,0.1922374584175973,1.5826798028106797,38.25425978250633,0,5,1.0,0.7
489.62957984565423,1.8827008216306809,4.347251201185583,9.3091644420365,6.149712049198391,3.555762196886451,27.480934772878022,0.0360749558325993,1.5889881300237527,38.81397573532968,0,5,1.0,0.7
311.8880521109376,4.824333364335238,0.9144686034069772,7.809936294441698,5.446482968071296,3.479273693355306,39.63895066473729,0.9741394283900908,1.5929616009079652,39.17072419281292,0,5,1.0,0.7
446.9978262485767,-1.9588542025826008,2.0768634899489333,7.369920606574388,3.734370598223347,3.4982815015547133,104.75972752562424,0.3064451759254465,1.612952523850816,41.01592627973767,0,5,0.9863961445170402,0.7040811566448879
257.3754492215815,0.6708715727421621,4.639837192935762,8.583713260888157,11.365537264379608,3.850472733452564,75.50606967289437,0.9381436429053436,1.619947266840717,41.68187691844949,0,5,0.9773553309917559,0.7067934007024732
568.0914077237351,1.2400863122728314,1.186545232012256,8.36746559607736,10.15632728086212,3.1908782590250104,102.08305217598895,0.775118111936511,1.6247188866964053,42.142363295881125,1,4,1.0,0.5599999999999999
464.3530502456807,-1.7491969151246605,4.190827305980227,9.456042787599948,9.19766668786687,2.9221862800537983,113.30843998586668,0.1443315523924279,1.627847644236839,42.44706283872519,0,5,0.9642753439037266,0.710717396828882
503.0825474926677,0.00470892170553,0.8607148457670172,8.660729935549696,10.390234232545534,3.933986144410713,100.553703541028,0.6732054411126371,1.6313103366464885,42.7868521744707,1,4,1.0,0.5599999999999999
275.7214266290009,1.9674033766563568,2.930903742773405,7.110964206817952,5.572959921829204,3.896585782750179,27.469683744218187,0.5358157943453798,1.645944031815504,44.25313390070317,0,5,1.0,0.7
590.634682246329,3.92646156763858,3.528588032984399,7.671550246351332,5.082632483832635,2.7549139857056675,51.49523150882311,0.8659776047988,1.657352475142797,45.43101870327038,1,4,1.0,0.5599999999999999
427.8679591579024,0.7062780803064697,0.7414316998429965,8.469894183813423,11.703268591344052,3.371142114986126,110.6396458536484,0.9881872097899012,1.6574208613320027,45.43817306279736,0,5,1.0,0.7
298.5383425379719,-0.7840527818867113,0.7865386242001365,4.510975265461939,4.165567060265073,3.675620403305376,113.9631533091298,0.2983348936209589,1.661248978815214,45.84046124279651,0,5,0.8786111764544541,0.7364166470636637
487.32839933094016,-1.8260328143264832,3.320227497959249,6.348054731117756,11.600503595015573,3.5376748150415214,136.04490097987923,0.9616450121234652,1.6778992890161089,47.6320517360193,0,5,1.0,0.7
333.6599541150585,1.169385521271018,2.670408647267072,8.89267019565163,5.225291137462914,2.8085399525440944,68.21704917964328,0.6990381360782046,1.6861150753018124,48.54171044207744,0,5,1.0,0.7
256.71527513464264,1.965945406969264,2.247184031736364,6.478333544535438,8.573628036443477,3.999868730846712,64.54964955599135,0.7698167745348752,1.6904878070628748,49.03292564698042,0,5,1.0,0.7
599.9717394082176,0.8347939127825796,4.3858388961686,7.073190597708338,7.918489720583382,3.5144630148673524,40.19719127914496,0.8807261562109309,1.7089412551099208,51.16126275222872,1,4,1.0,0.5599999999999999
585.5463993257539,0.6676069441296568,4.668092635190948,5.220576924816113,7.416627860147066,3.0747695513064146,28.22077275649113,0.60407439413699,1.7158518198856638,51.98186055562509,1,4,1.0,0.5599999999999999
263.20308830961085,1.4107908255546122,2.6807763062858765,6.72035207348856,4.097904491408546,3.029322849388255,49.60585624321971,0.754086557974154,1.7259065749814129,53.19938049519372,0,5,0.9584162525783444,0.7124751242264966
392.8984863202515,-0.5069111406909959,2.6827320971449797,8.95415585112559,4.57420158219259,3.6201572218451497,112.10471326191214,0.5072016234433308,1.7304423566662768,53.75790762251164,0,5,1.0,0.7
378.5005757191415,1.084847124846343,4.798421614263924,8.24887886416749,3.664667197022714,3.776480984821405,23.486807355662357,0.4429704248091717,1.7397264148211116,54.919479786784684,0,5,1.0,0.7
505.9413850629018,0.0946437400044537,3.3194040295009737,4.60147364756987,10.42941103306688,2.8676432274800105,86.75921294300085,0.5040106824373944,1.7489731245534432,56.10132577733519,1,4,1.0,0.5599999999999999
581.8195988337966,0.4214562193688138,3.334294492070986,9.143409010981031,4.6973282399677005,2.557535203998567,138.6399643926219,0.4732442023984893,1.7552920971618335,56.923565782747424,1,4,1.0,0.5599999999999999
559.7472335728734,4.607575897648609,1.7537145955624929,8.409302568136129,6.203407116751151,3.2653116905529034,65.43822268303617,0.5428780439317981,1.7580376353337883,57.284567081504505,1,4,1.0,0.5599999999999999
571.0528032378336,-0.8605248113150177,1.983816677616605,5.083200413331902,2.988720009915801,3.677169388473896,61.10675640472655,0.6677496485587325,1.7588528674561268,57.39219929890894,1,4,1.0,0.5599999999999999
551.6735044695305,1.354810033382761,4.560555569533306,9.515680435540569,6.889650009007074,3.810507910910711,123.09387746780254,0.9342855727644916,1.761805440933339,57.78371248488744,1,4,1.0,0.5599999999999999
385.8464435596326,3.9030028559041874,2.319314736895869,7.899903129760105,11.990621277305362,3.852220380379746,66.73001279191504,0.5538814316110752,1.761878097412673,57.79338037728464,0,5,1.0,0.7
588.467245514892,-0.6566627655063093,1.8767742039722384,7.668957023297349,5.857921619325601,3.622328700452008,109.7908240791288,0.965247615944316,1.766130631647957,58.36206254060012,1,4,1.0,0.5599999999999999
330.4868701109845,1.6014068871431235,2.141476806275696,4.093491908656928,11.42619161861515,3.591494024285633,40.38732656243415,0.5207071922169925,1.7662980078793191,58.38455949853252,0,5,1.0,0.7
476.4192838728126,0.745853623227362,3.425435771614321,9.535121004514114,4.12268480888215,3.466029230821264,20.621586620956947,0.6923244280867986,1.7750040012708477,59.56676315484277,0,5,1.0,0.7
558.9045903238551,1.7916365762877469,0.2708381972214652,6.062913751394568,9.724990595089595,3.524636267856155,61.03047068789229,0.5622307093185784,1.7789259855866697,60.10712914886921,1,4,1.0,0.5599999999999999
463.6926379348764,-0.6749725833124436,1.1621136490668853,7.896665247528229,5.282627316317933,3.321993225310521,67.23046959179742,0.96279693369549,1.784059856151298,60.82188225813496,0,5,1.0,0.7
438.99445436393984,3.908248406717748,2.78611470257428,9.366821267685898,8.950846117656441,3.729921088821567,24.28288098723953,0.5543643984533919,1.8030460427411616,63.539829151103135,0,5,1.0,0.7
469.8109006113641,0.9833118830019782,4.1161269023636144,8.177416652574703,7.734783465325769,2.75206111919071,101.47452252064237,0.8456531668870572,1.8127899612717249,64.98153428120408,0,5,1.0,0.7
206.9677254044532,0.0346383310871738,0.9428001620416387,4.691896060148574,3.802245469672088,2.624868181204957,65.20863328821791,0.6895981246998536,1.8164250803644733,65.52772349696015,0,5,0.6765185647667591,0.7970444305699722
301.8908267504187,1.555566803144015,2.951130031181463,5.318007893564269,10.510914259997426,3.632991285047263,107.84261336479344,0.4349954541228197,1.8280833708508717,67.31058589900546,0,5,1.0,0.7
566.2308277656878,-1.8620943133909016,2.986797927359344,8.743145778531447,7.348462927995746,3.526601863883481,105.67281304857856,0.4098645751315087,1.8289398766191645,67.44346530405903,1,4,1.0,0.5599999999999999
243.09240914274045,-0.6602822604348026,0.8285520048311434,5.606084339526207,1.9551449816259303,3.873112810832949,84.49312091415972,0.7644523082860277,1.832556385542273,68.00743350290307,0,5,0.8232648905485391,0.7530205328354382
545.4616532315326,-0.1222796098137517,0.2108539604143344,4.820852348920866,10.066030371133513,3.8727833740944697,122.88155077296564,0.935755960372271,1.847278775271908,70.3523769545492,1,4,1.0,0.5599999999999999
579.0977463701335,2.437182061777108,3.494169606478536,8.840014514417984,2.289844187925048,3.751984294383355,50.18338649749478,0.3292437358999673,1.854467557312922,71.52659602477144,1,4,1.0,0.5599999999999999
457.8058374808045,-0.3773784821137143,3.1350986944326387,4.537518474928795,9.168169872577907,3.771345576259291,73.9030347589281,0.6219747775253777,1.8643086828643365,73.16589388848746,0,5,1.0,0.7
297.20947391402586,4.8365094076718265,0.1951222259415547,6.268992462952816,7.153625926806898,2.76338644680103,45.77552845322963,0.3834845163573228,1.869298400057667,74.01136261961098,0,5,1.0,0.7
409.5512698632151,-1.758231226240086,2.6939044203889666,9.637301172438807,3.9159328035610126,2.6520971678223253,110.52001567466452,0.155008874996221,1.8771480903614828,75.36124947467285,0,5,0.8382744731258073,0.7485176580622578
438.0427026945426,3.153107130239229,2.6804520004252046,9.696165672539912,9.145517745050167,2.619834284550793,126.9846678290608,0.9574923869411908,1.879403651714873,75.75366546208899,0,5,1.0,0.7
566.4935623766374,1.2172067951540613,2.1219050686888234,7.925060559485297,4.817808829336015,2.508033165241451,114.43699396252492,0.8625781973994412,1.8802829324046075,75.90719310788461,1,4,1.0,0.5599999999999999
309.72951275845924,1.2757330046876367,2.742983560753288,5.235575740198507,4.482551820442474,3.1812379577884213,46.077660124507375,0.5270051917708607,1.8939994089984915,78.34285766513862,0,5,1.0,0.7
465.7946424751914,2.2636377510211485,0.6781672288566298,7.1856568678742345,6.637919268418917,3.947447226501812,114.31529362576887,0.3001330736938694,1.905302381953816,80.40857802386789,0,5,1.0,0.7
203.8855260818413,-0.2782859807108455,3.32555209905503,7.558423343040193,11.669870469941,3.5057481217924,21.764824254549552,0.0216975260781715,1.907001561742377,80.7237933107323,0,5,0.7501991272893676,0.7749402618131896
526.7789516621453,-1.4483281806931112,3.257527355127178,7.862671750328269,7.787908950142039,3.456398865991764,64.01263084380987,0.7849810620227357,1.9151872872323776,82.25973142735424,1,4,1.0,0.5599999999999999
236.82583822725323,1.8064662988081877,4.991386045797816,6.943970271045131,5.635708433385964,3.2331773171066804,120.55379771468044,0.7111156864590672,1.9374985557660351,86.59614436250911,0,5,0.9795035248979092,0.7061489425306272
440.0904541386426,1.5065389380336105,0.9286378904056408,8.564417126523132,2.6435171902025614,3.696856179974648,114.20293029609007,0.6522747878048908,1.9442468078128383,87.95222037745083,0,5,1.0,0.7
381.0502915545299,3.801884699535615,0.1460450280038078,5.4964519774777,3.3948832553506407,2.8715216491466387,27.098880522564546,0.2949688410844169,1.9453376945270788,88.17342169355943,0,5,1.0,0.7
456.8996570662508,-0.7872788605692236,2.9441867567970013,8.999909862990826,3.0313144074641363,3.9628236733957785,133.4590607860975,0.1523052879689668,1.9565775079481815,90.48519110241872,0,5,1.0,0.7
303.24451667799724,-1.051371257612454,0.5926417406425827,3.5378081586159507,4.528623910832556,3.509582871458456,48.32390199593263,0.5873111700219981,1.972018296961924,93.76015075376196,0,5,0.8389682609677237,0.7483095217096829
267.36825927805444,2.074781580706163,2.117294523038717,4.239453518046124,3.6551945407172406,3.619636403007227,22.333042335411285,0.6960678255397241,1.9783552378586653,95.13826735805635,0,5,1.0,0.7
305.142015429018,0.1330534307602962,4.0124763710688045,9.857088857432528,2.684023727970157,2.8359192591816718,85.55804109102584,0.6421574289716819,1.9856658127824351,96.75330583668172,0,5,0.8763652761887686,0.7370904171433694
201.1085936931448,-0.9235934601821844,2.8759617761117258,7.647645901140376,3.016678104294113,3.420935420211882,65.86902561314288,0.7248370113854405,2.0021700608086537,100.5009254241254,0,5,0.6704385709968415,0.7988684287009475
421.0871987611612,4.909411592232352,3.197782721636418,7.363352593403112,6.608451844332496,2.98981573048906,128.34343810690063,0.175249501171935,2.003788223126734,100.87608597550992,0,5,1.0,0.7
445.4527426565737,2.910975807635848,4.035969654516761,7.868163456912219,3.391701920737157,2.630732572338414,103.59177602764424,0.4562484796643639,2.0284703147889416,106.77518062997092,0,5,1.0,0.7
502.9851947972197,4.825898727303514,2.833528651410899,7.601658076980524,10.982225073741464,3.8284476671268,61.167659749105816,0.90964551581739,2.03412741151128,108.17512644426172,1,4,1.0,0.5599999999999999
284.6379729798391,2.7219026023873374,2.6430244608581783,7.961912056489656,3.566041436399023,3.5221065719844624,106.97969458343198,0.6281856512743049,2.0387037359473545,109.32103530507084,0,5,1.0,0.7
487.1511200967383,1.2071357026236955,2.603061768847652,7.570148710100452,1.982181337894072,3.694853506252687,98.88376351917329,0.326856146802766,2.039187711065085,109.44292990570796,0,5,1.0,0.7
221.7831129559104,3.6937368402604704,2.4937593412850587,7.255906513261838,8.500060526657418,2.9455512079066826,120.54521764068946,0.1767573998167474,2.042130878757405,110.18713188748671,0,5,1.0,0.7
495.4778310438955,-1.6254246513391517,4.177167945245721,9.864485541920354,4.877056560707208,3.220850286938831,107.96269521726724,0.7663684047313017,2.051992383686837,112.71776884513017,0,5,1.0,0.7
311.1826510482527,3.41882843954249,1.2648472795844912,9.231170467837911,10.45597406544082,3.871362455541479,110.31587207513564,0.9643437071649872,2.052913244303601,112.95702465003382,0,5,1.0,0.7
599.5717837621494,1.8126758409833943,3.5168460725761457,9.246312930609491,4.928797806409505,2.860671744330876,112.63671770069364,0.3685162305534221,2.074086913798085,118.60060755637028,1,4,1.0,0.5599999999999999
308.3869014708451,1.1891545303879711,3.86345714124696,4.208487895757318,11.556740839112711,3.8366025786852167,51.30870300100453,0.2659331583164006,2.0766568781636874,119.30451461447308,0,5,1.0,0.7
